Percentage served,Time in ms
0,261.943
1,348.283
2,350.431
3,350.431
4,352.611
5,354.197
6,356.739
7,356.739
8,374.673
9,403.705
10,403.971
11,403.971
12,406.848
13,497.199
14,500.984
15,500.984
16,536.039
17,573.827
18,581.063
19,581.063
20,582.420
21,585.198
22,585.642
23,585.642
24,585.677
25,601.689
26,603.328
27,603.328
28,608.558
29,635.824
30,637.343
31,637.343
32,638.705
33,640.033
34,646.926
35,646.926
36,672.298
37,673.574
38,678.949
39,678.949
40,679.756
41,682.989
42,684.815
43,684.815
44,690.949
45,692.833
46,721.218
47,721.218
48,721.373
49,721.977
50,724.478
51,724.478
52,724.663
53,725.130
54,725.639
55,725.639
56,729.527
57,732.564
58,732.626
59,732.626
60,732.956
61,735.803
62,745.718
63,745.718
64,745.865
65,748.074
66,749.222
67,749.222
68,749.542
69,756.612
70,756.949
71,756.949
72,758.519
73,780.980
74,781.717
75,781.717
76,782.164
77,785.178
78,787.382
79,787.382
80,787.713
81,790.574
82,791.350
83,791.350
84,794.995
85,830.057
86,831.914
87,831.914
88,853.049
89,854.883
90,859.603
91,859.603
92,861.073
93,864.590
94,901.292
95,901.292
96,901.983
97,903.147
98,934.501
99,934.501
100,934.501
