Percentage served,Time in ms
0,353.596
1,366.183
2,366.183
3,366.986
4,366.986
5,369.399
6,369.399
7,369.443
8,369.443
9,371.892
10,371.892
11,376.806
12,376.806
13,378.733
14,378.733
15,436.320
16,436.320
17,438.908
18,438.908
19,442.079
20,442.079
21,442.746
22,442.746
23,443.905
24,443.905
25,444.924
26,444.924
27,445.285
28,445.285
29,486.838
30,486.838
31,487.827
32,487.827
33,588.545
34,588.545
35,621.950
36,621.950
37,651.984
38,651.984
39,652.476
40,652.476
41,653.357
42,653.357
43,658.640
44,658.640
45,660.761
46,660.761
47,665.913
48,665.913
49,677.480
50,677.480
51,677.768
52,677.768
53,682.590
54,682.590
55,685.810
56,685.810
57,687.883
58,687.883
59,690.726
60,690.726
61,693.558
62,693.558
63,696.659
64,696.659
65,729.644
66,729.644
67,762.628
68,762.628
69,766.606
70,766.606
71,797.156
72,797.156
73,800.207
74,800.207
75,801.134
76,801.134
77,803.710
78,803.710
79,803.816
80,803.816
81,813.528
82,813.528
83,834.372
84,834.372
85,841.609
86,841.609
87,841.912
88,841.912
89,842.026
90,842.026
91,844.186
92,844.186
93,846.116
94,846.116
95,884.590
96,884.590
97,1017.562
98,1017.562
99,1495300985.936
100,1017.562
