Percentage served,Time in ms
0,216.686
1,216.686
2,216.686
3,216.686
4,216.686
5,239.619
6,239.619
7,239.619
8,239.619
9,239.619
10,239.619
11,239.619
12,239.619
13,239.619
14,239.619
15,283.344
16,283.344
17,283.344
18,283.344
19,283.344
20,283.344
21,283.344
22,283.344
23,283.344
24,283.344
25,330.310
26,330.310
27,330.310
28,330.310
29,330.310
30,330.310
31,330.310
32,330.310
33,330.310
34,330.310
35,346.245
36,346.245
37,346.245
38,346.245
39,346.245
40,346.245
41,346.245
42,346.245
43,346.245
44,346.245
45,386.445
46,386.445
47,386.445
48,386.445
49,386.445
50,386.445
51,386.445
52,386.445
53,386.445
54,386.445
55,390.320
56,390.320
57,390.320
58,390.320
59,390.320
60,390.320
61,390.320
62,390.320
63,390.320
64,390.320
65,431.392
66,431.392
67,431.392
68,431.392
69,431.392
70,431.392
71,431.392
72,431.392
73,431.392
74,431.392
75,460.329
76,460.329
77,460.329
78,460.329
79,460.329
80,460.329
81,460.329
82,460.329
83,460.329
84,460.329
85,899.011
86,899.011
87,899.011
88,899.011
89,899.011
90,899.011
91,899.011
92,899.011
93,899.011
94,899.011
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,899.011
