Percentage served,Time in ms
0,497.649
1,498.000
2,504.889
3,508.152
4,510.010
5,523.331
6,525.892
7,528.534
8,529.510
9,529.589
10,530.538
11,531.311
12,531.976
13,532.127
14,532.980
15,533.029
16,534.160
17,535.336
18,535.809
19,536.322
20,537.045
21,553.810
22,554.346
23,555.877
24,555.926
25,556.026
26,556.346
27,557.463
28,557.908
29,557.988
30,560.163
31,561.162
32,672.691
33,672.775
34,675.597
35,679.167
36,679.334
37,680.869
38,681.360
39,684.268
40,685.857
41,701.294
42,702.802
43,808.497
44,816.664
45,834.964
46,850.631
47,885.992
48,920.087
49,957.432
50,995.257
51,1000.281
52,1029.849
53,1030.170
54,1039.654
55,1074.752
56,1079.562
57,1083.059
58,1084.784
59,1087.429
60,1088.683
61,1092.124
62,1092.705
63,1092.707
64,1093.090
65,1096.518
66,1097.954
67,1098.700
68,1110.254
69,1120.177
70,1120.971
71,1123.578
72,1125.884
73,1126.096
74,1127.545
75,1130.679
76,1136.960
77,1148.397
78,1160.737
79,1185.999
80,1199.852
81,1273.020
82,1276.949
83,1311.965
84,1348.785
85,1566.764
86,1568.407
87,1583.267
88,1584.550
89,1690.209
90,2106.187
91,2112.691
92,2112.694
93,2119.602
94,2122.223
95,2156.336
96,2156.905
97,2157.416
98,2160.063
99,2160.982
100,2160.982
