Percentage served,Time in ms
0,64.031
1,64.914
2,66.181
3,66.392
4,67.393
5,68.189
6,68.238
7,68.660
8,68.797
9,69.283
10,70.016
11,70.107
12,70.341
13,70.452
14,70.551
15,70.679
16,70.690
17,70.812
18,71.925
19,71.959
20,72.024
21,72.206
22,72.686
23,72.904
24,72.977
25,73.229
26,73.490
27,74.152
28,74.699
29,74.768
30,74.833
31,74.928
32,74.972
33,75.430
34,75.771
35,75.851
36,76.285
37,77.003
38,77.291
39,77.374
40,77.395
41,77.459
42,77.937
43,78.162
44,78.211
45,78.614
46,78.737
47,79.458
48,79.638
49,79.699
50,81.085
51,81.312
52,82.265
53,83.458
54,84.395
55,86.181
56,86.422
57,86.785
58,90.165
59,92.056
60,92.554
61,102.195
62,111.441
63,123.233
64,143.380
65,146.477
66,148.986
67,154.850
68,161.514
69,169.440
70,179.784
71,182.412
72,182.679
73,183.040
74,185.049
75,191.428
76,193.067
77,193.884
78,209.909
79,216.347
80,231.360
81,237.984
82,239.114
83,281.087
84,283.352
85,285.285
86,316.160
87,320.034
88,320.474
89,325.709
90,362.301
91,373.086
92,379.025
93,396.063
94,417.698
95,894.447
96,2353.285
97,2355.109
98,2379.125
99,2392.199
100,2392.199
